7269532.71,364261.43,43
7269574.18,364281.12,43
7269611.77,364305.54,44
7269649.11,364329.50,45
7269687.04,364354.62,46
7269728.19,364374.38,48
7269769.38,364391.54,43
7269811.91,364409.56,39
7269852.75,364427.34,35
7269893.85,364447.13,38
7269932.72,364467.77,37
7269972.16,364490.09,38
7270012.21,364510.29,36
7270053.25,364530.88,35
7270093.83,364549.08,36
7270135.10,364565.04,37
7270175.58,364587.47,34
7270211.59,364612.90,33
7270250.25,364638.08,35
7270290.99,364656.65,31
7270335.70,364669.46,31
7270379.98,364682.01,32
7270422.77,364697.44,31
7270461.79,364716.70,28
7270501.78,364737.66,28
7270540.35,364760.94,29
7270579.54,364784.67,29
7270618.91,364806.69,30
7270657.10,364830.18,30
7270694.13,364855.78,28
7270734.17,364878.56,30
7270775.29,364895.88,27
7270817.27,364913.08,26
7270859.20,364930.52,26
7270899.54,364948.70,28
7270940.75,364967.04,27
7270981.88,364987.13,24
7271020.76,365008.77,19
7271060.00,365030.82,26
7271100.55,365052.00,27
7271140.49,365070.51,26
7271181.74,365088.80,24
7271221.82,365108.61,24
7271260.36,365132.98,25
7271299.00,365155.68,23
7271338.72,365177.47,22
7271379.76,365195.95,23
7271421.82,365212.18,21
7271464.87,365227.64,19
7271506.59,365245.77,20
7271546.29,365264.80,18
7271586.44,365286.46,18
7271625.81,365309.64,19
7271663.90,365331.81,19
7271704.31,365352.07,17
7271745.15,365370.60,18
7271786.35,365389.56,19
7271825.95,365409.45,16
7271865.76,365431.06,16
7271904.88,365453.89,17
7271943.24,365477.46,17
7271983.12,365500.76,18
7272022.43,365521.56,20
7272061.57,365541.69,20
7272102.86,365560.87,22
7272144.49,365578.05,20
7272186.62,365594.09,22
7272229.44,365610.27,23
7272272.09,365627.25,22
7272313.58,365644.67,22
7272353.36,365662.48,21
7272393.62,365682.79,22
7272433.38,365705.93,22
7272471.94,365730.70,24
7272509.10,365755.20,21
7272547.08,365779.58,21
7272586.47,365801.64,20
7272627.68,365820.02,22
7272669.75,365838.39,20
7272710.00,365856.12,24
7272752.52,365874.06,23
7272793.77,365891.65,24
7272832.37,365912.50,25
7272871.96,365934.99,26
7272911.10,365956.33,26
7272950.87,365977.16,28
7272991.86,365998.53,27
7273030.70,366018.90,26
7273070.84,366040.19,26
7273111.12,366061.11,26
7273152.14,366079.50,26
7273193.75,366096.94,26
7273235.96,366114.40,25
7273277.21,366132.88,25
7273316.75,366151.87,25
7273358.22,366172.22,25
7273397.96,366193.06,25
7273437.05,366215.50,24
7273474.59,366238.16,24
7273513.06,366261.96,24
7273552.49,366286.43,23
7273591.65,366307.10,23
7273633.26,366326.12,23
7273674.61,366344.17,25
7273715.63,366362.57,26
7273755.01,366382.88,25
7273794.41,366406.23,24
7273832.21,366427.93,23
7273871.95,366448.97,23
7273914.19,366467.36,22
7273954.95,366485.12,22
7273996.27,366503.56,21
7274038.06,366521.73,21
7274078.96,366539.61,21
7274119.97,366557.71,21
7274159.98,366578.68,21
7274199.76,366601.21,21
7274238.20,366622.95,22
7274278.17,366645.05,22
7274319.02,366665.40,22
7274358.78,366684.18,21
7274399.15,366702.91,21
7274441.46,366722.12,21
7274270.01,367135.19,36
7274240.90,367120.50,35
7274199.31,367101.20,34
7274159.03,367082.73,34
7274118.88,367062.89,32
7274077.01,367042.72,32
7274036.07,367023.95,32
7273995.17,367005.42,30
7273955.61,366986.70,30
7273915.40,366966.24,26
7273875.28,366945.16,21
7273835.71,366924.96,19
7273795.58,366905.22,19
7273752.87,366885.40,18
7273711.88,366866.86,19
7273672.56,366849.34,19
7273631.19,366829.85,21
7273589.98,366809.33,21
7273550.81,366789.89,22
7273510.06,366769.33,23
7273469.36,366748.07,22
7273430.74,366727.74,22
7273390.01,366705.94,22
7273351.10,366685.14,21
7273312.26,366664.37,21
7273271.31,366642.62,21
7273232.05,366622.41,22
7273190.36,366601.92,22
7273151.07,366583.05,22
7273111.01,366563.66,21
7273068.35,366543.39,22
7273027.75,366524.52,21
7272987.72,366505.86,21
7272947.33,366486.65,21
7272907.02,366466.67,22
7272867.14,366445.72,22
7272827.39,366424.85,22
7272787.49,366404.13,22
7272747.03,366383.49,22
7272707.34,366363.58,23
7272667.54,366343.44,23
7272627.66,366322.63,23
7272588.19,366301.28,25
7272546.80,366279.41,24
7272507.55,366258.75,25
7272468.60,366237.42,26
7272429.14,366216.30,26
7272388.93,366195.87,25
7272348.58,366176.43,20
7272306.17,366156.89,20
7272266.23,366138.25,20
7272225.55,366119.65,21
7272184.32,366102.06,20
7272141.35,366084.04,18
7272100.69,366066.99,21
7272060.42,366047.35,22
7272020.59,366026.74,22
7271981.10,366005.66,24
7271940.55,365983.27,24
7271902.57,365961.49,24
7271861.63,365938.42,23
7271822.15,365916.72,23
7271782.71,365895.56,21
7271743.74,365875.40,23
7271702.43,365854.27,25
7271662.44,365834.29,20
7271621.70,365814.37,22
7271581.43,365794.67,23
7271542.13,365774.89,23
7271502.81,365755.00,27
7271460.19,365735.20,30
7271419.13,365717.29,30
7271377.89,365700.01,33
7271337.14,365681.99,33
7271297.23,365663.16,34
7271256.09,365642.46,29
7271216.66,365622.57,32
7271177.15,365601.64,36
7271136.08,365578.07,38
7271098.53,365555.01,38
7271059.81,365531.10,38
7271021.09,365507.59,37
7270983.44,365484.13,36
7270944.35,365462.19,37
7270903.56,365442.69,36
7270862.65,365424.28,36
7270821.41,365406.96,34
7270778.52,365390.70,33
7270736.12,365374.50,34
7270694.60,365356.53,32
7270654.05,365337.87,32
7270613.59,365319.40,32
7270572.92,365300.29,31
7270532.55,365280.59,32
7270491.93,365261.06,32
7270451.14,365240.80,32
7270411.47,365219.18,31
7270373.09,365197.30,31
7270332.14,365177.57,32
7270291.73,365156.17,32
7270252.32,365134.89,32
7270210.83,365116.61,34
7270170.14,365098.19,35
7270129.69,365077.96,36
7270088.67,365059.19,38
7270048.14,365039.92,39
7270008.13,365019.29,41
7269974.75,364999.64,41
7269933.24,364981.30,41
7269895.04,364959.07,41
7269856.62,364933.95,42
7269816.15,364912.34,43
7269775.75,364896.74,44
7269732.50,364882.26,45
7269691.14,364863.75,45
7269650.53,364841.38,42
7269611.30,364819.52,39
7269572.60,364798.72,36
7269532.67,364776.25,34
7269493.73,364754.32,33
7269453.35,364734.51,31
7269412.71,364716.98,29
7269372.41,364696.29,28
7269334.03,364672.96,28
7269292.87,364653.54,27
7269252.57,364634.01,27
7269211.00,364615.34,28
7269168.84,364599.35,29
7269127.01,364583.51,29
7269087.55,364562.44,30
7269049.35,364534.03,31
7269012.60,364508.92,32
7268973.22,364486.19,33
7268933.05,364467.01,33
7268892.42,364448.36,34
7268850.64,364432.17,34
7268806.42,364416.30,34
7268765.12,364399.49,35
7268724.21,364380.52,35
7268683.55,364361.74,35
7268644.67,364341.66,35
7268604.27,364318.83,36
7268566.61,364296.36,36
7268525.76,364273.63,36
7268485.94,364253.80,37
7268445.59,364234.66,37
7268404.65,364216.81,37
7268362.84,364197.69,37
7268324.80,364176.36,38
7268284.31,364153.76,38
7268245.19,364133.29,38
7268204.75,364112.95,38
7268165.28,364092.20,39
7268125.04,364072.48,39
7268082.80,364054.14,39
7268042.76,364035.66,39
7268001.66,364013.98,39
7267961.93,363993.00,40
7267922.74,363971.55,40
7267882.78,363952.00,40
7267841.28,363934.21,41
7267799.47,363915.03,41
7267759.83,363894.68,41
7267721.67,363872.63,42
7267683.08,363849.29,42
7267642.64,363826.40,42
7267602.58,363808.46,43
7267559.60,363791.03,43
7267519.83,363772.98,43
7267479.31,363752.63,44
7267439.69,363731.70,44
7267400.50,363710.48,45
7267359.39,363689.16,45
7267319.99,363668.25,45
7267444.96,363296.53,42
7267487.78,363312.56,42
7267530.49,363329.74,41
7267570.78,363347.07,41
7267612.80,363366.36,40
7267653.86,363384.44,39
7267694.18,363402.34,39
7267735.57,363422.20,39
7267775.70,363441.11,39
7267815.88,363461.36,38
7267857.73,363479.61,38
7267897.63,363500.70,37
7267934.34,363526.89,37
7267971.42,363555.05,36
7268009.51,363577.97,36
7268052.40,363594.65,36
7268094.97,363607.61,36
7268138.02,363621.24,36
7268180.17,363637.40,36
7268220.81,363656.73,36
7268261.07,363679.91,36
7268298.89,363704.52,35
7268335.82,363729.57,35
7268374.93,363751.60,35
7268416.43,363768.67,36
7268458.18,363787.93,36
7268499.37,363807.44,36
7268539.40,363825.70,35
7268579.94,363845.03,35
7268619.21,363866.58,35
7268658.12,363889.45,35
7268700.29,363909.30,35
7268741.99,363926.18,38
7268782.10,363943.54,40
7268822.21,363965.49,39
7268861.07,363988.78,39
7268898.55,364011.97,39
7268939.88,364030.56,39
7268981.43,364049.95,39
7269020.85,364069.10,40
7269062.76,364089.77,40
7269102.26,364107.88,41
7269144.30,364127.48,41
7269183.88,364147.95,41
7269222.54,364169.67,40
7269261.94,364192.30,40
7269302.07,364211.96,40
7269344.00,364229.69,41
7269385.46,364247.87,41
7269424.76,364268.85,41
7269464.61,364291.52,41
7269503.78,364314.23,42
7269542.09,364335.54,42
7269584.50,364354.28,42
7269626.00,364370.97,44
7269667.38,364388.33,45
7269708.65,364407.21,46
7269749.19,364427.08,46
7269788.21,364447.59,44
7269827.31,364469.16,42
7269866.62,364491.06,40
7269906.28,364512.17,39
7269948.30,364531.57,38
7269988.59,364550.30,37
7270028.04,364570.52,37
7270068.67,364592.52,36
7270107.21,364613.34,36
7270147.20,364635.40,36
7270187.21,364657.08,36
7270226.40,364679.01,35
7270265.76,364700.85,35
7270306.19,364719.56,37
7270347.33,364738.71,37
7270389.54,364754.84,39
7270431.83,364771.96,37
7270470.84,364793.37,36
7270509.45,364816.72,36
7270547.66,364839.37,36
7270587.73,364860.28,36
7270628.80,364879.82,37
7270670.64,364896.71,36
7270712.99,364913.77,36
7270754.37,364931.51,36
7270794.45,364953.06,37
7270832.79,364974.55,36
7270871.67,364996.87,35
7270912.12,365017.39,36
7270952.82,365038.38,38
7270991.24,365059.82,38
7271031.13,365080.75,38
7271071.57,365099.73,35
7271114.16,365118.47,35
7271154.51,365136.00,36
7271195.79,365155.07,36
7271235.00,365175.88,35
7271274.91,365199.62,35
7271313.29,365221.70,35
7271352.72,365241.76,35
7271394.78,365260.59,36
7271435.30,365278.80,37
7271475.70,365297.99,37
7271516.33,365317.24,31
7271556.98,365336.68,30
7271597.67,365356.27,30
7271638.15,365376.87,24
7271677.64,365399.15,33
7271716.26,365421.56,30
7271756.26,365443.33,33
7271797.05,365462.32,26
7271838.88,365479.00,23
7271879.31,365496.78,22
7271918.71,365520.18,27
7271956.11,365544.02,24
7271995.39,365568.73,28
7272035.47,365589.82,21
7272076.73,365605.51,26
7272119.26,365622.64,24
7272159.93,365642.05,23
7272200.12,365661.95,21
7272240.19,365682.25,24
7272280.01,365702.39,27
7272321.22,365723.32,25
7272360.27,365742.90,26
7272401.06,365763.23,24
7272441.55,365783.12,23
7272482.16,365802.40,21
7272522.94,365821.04,21
7272564.61,365839.67,23
7272603.70,365858.95,20
7272643.16,365881.35,22
7272680.84,365906.07,23
7272719.71,365929.86,28
7272762.25,365945.75,27
7272805.82,365960.73,31
7272847.36,365978.28,32
7272886.34,365998.22,32
7272926.34,366020.94,31
7272964.12,366044.19,30
7273004.05,366068.26,30
7273043.33,366089.23,30
7273083.58,366107.39,28
7273126.17,366124.66,29
7273166.72,366142.16,29
7273208.81,366161.61,29
7273248.38,366181.85,28
7273287.37,366205.19,29
7273324.65,366228.34,28
7273365.03,366249.88,29
7273406.92,366268.46,28
7273447.26,366285.10,28
7273488.89,366303.59,26
7273528.87,366323.37,26
7273570.12,366344.21,29
7273609.28,366363.93,31
7273650.65,366384.76,32
7273690.05,366405.24,31
7273729.18,366425.67,30
7273770.25,366447.45,28
7273809.89,366468.55,27
7273849.69,366486.24,26
7273891.78,366503.80,24
7273933.55,366522.31,24
7273974.34,366542.15,25
7274012.54,366563.12,25
7274052.43,366587.46,22
7274090.76,366609.37,22
7274130.10,366630.21,23
7274172.29,366649.65,25
7274213.43,366667.12,27
7274254.75,366684.06,27
7274296.51,366703.24,26
7274334.27,366725.47,25
7274372.97,366750.20,25
7274410.24,366774.67,26
7274265.05,367082.01,35
7274224.34,367063.30,35
7274184.09,367041.45,35
7274144.95,367020.67,35
7274104.38,367002.60,35
7274063.17,366983.56,35
7274022.52,366963.21,34
7273982.18,366944.08,34
7273941.73,366924.94,34
7273901.29,366905.30,34
7273860.82,366884.83,34
7273820.72,366863.69,33
7273782.15,366843.04,33
7273741.37,366821.68,32
7273700.27,366801.23,31
7273660.72,366782.81,31
7273619.20,366763.82,32
7273577.69,366744.75,30
7273538.29,366726.65,29
7273496.75,366707.71,29
7273455.21,366689.04,30
7273413.86,366669.90,29
7273374.75,366650.92,28
7273334.57,366630.31,28
7273294.98,366608.46,28
7273254.94,366586.50,28
7273216.36,366565.80,26
7273176.30,366544.94,25
7273136.51,366524.24,26
7273096.54,366502.58,27
7273056.81,366480.46,26
7273016.95,366458.59,25
7272976.14,366438.54,26
7272935.57,366419.48,26
7272894.47,366400.57,25
7272854.49,366383.73,25
7272812.68,366362.95,26
7272773.38,366341.72,27
7272733.33,366321.06,26
7272693.10,366301.13,27
7272653.45,366280.83,27
7272613.55,366260.33,28
7272573.25,366239.92,28
7272533.31,366219.40,30
7272493.49,366198.78,29
7272453.19,366179.22,30
7272412.54,366159.83,31
7272371.46,366139.93,32
7272330.58,366120.37,34
7272289.94,366100.57,32
7272251.19,366081.15,30
7272210.66,366059.50,32
7272170.14,366038.35,32
7272130.03,366017.76,32
7272091.54,365997.40,32
7272051.16,365976.01,31
7272010.87,365955.55,31
7271970.33,365935.26,32
7271929.97,365915.07,31
7271890.05,365895.30,32
7271849.51,365875.28,33
7271808.71,365855.24,35
7271768.37,365836.19,35
7271727.46,365816.46,35
7271688.11,365797.00,37
7271647.20,365776.90,37
7271606.59,365756.98,36
7271566.23,365736.75,38
7271527.65,365716.56,38
7271486.86,365694.91,39
7271446.66,365674.41,39
7271407.64,365654.89,41
7271366.71,365634.48,39
7271325.46,365614.58,40
7271285.62,365596.99,40
7271243.57,365578.81,39
7271203.63,365559.46,40
7271162.61,365538.54,37
7271123.32,365518.44,38
7271082.95,365496.84,39
7271043.97,365474.80,36
7271005.16,365453.46,37
7270964.20,365431.05,36
7270925.71,365409.54,38
7270885.07,365388.46,37
7270845.25,365369.33,35
7270805.08,365350.71,36
7270763.59,365331.40,35
7270723.84,365312.37,34
7270682.38,365293.10,34
7270641.04,365274.26,34
7270599.88,365254.99,34
7270558.80,365235.96,34
7270518.83,365217.48,34
7270477.26,365198.03,34
7270438.13,365179.15,33
7270397.29,365157.76,33
7270357.91,365135.47,33
7270320.06,365112.91,34
7270279.62,365091.23,34
7270239.96,365070.48,36
7270199.62,365049.38,37
7270160.57,365029.64,36
7270119.66,365008.53,37
7270079.92,364986.98,39
7270040.32,364967.55,40
7269998.87,364947.39,41
7269959.73,364928.16,42
7269918.10,364909.69,43
7269876.57,364892.08,43
7269834.38,364873.45,45
7269794.69,364853.37,46
7269754.58,364831.91,47
7269714.78,364811.22,48
7269674.67,364791.66,46
7269634.48,364772.14,45
7269592.99,364752.59,42
7269553.71,364734.12,40
7269513.08,364713.98,37
7269473.62,364691.77,34
7269433.34,364670.67,32
7269394.48,364649.06,31
7269354.53,364627.90,30
7269315.27,364606.33,30
7269273.99,364585.41,30
7269233.55,364569.90,30
7269191.92,364551.28,30
7269151.61,364531.91,31
7269111.06,364512.59,31
7269069.99,364490.32,32
7269030.84,364468.23,33
7268992.23,364445.37,34
7268953.69,364424.47,34
7268911.89,364407.65,34
7268869.59,364391.13,34
7268828.40,364371.05,35
7268788.60,364350.41,36
7268748.25,364331.05,36
7268706.91,364311.66,36
7268667.51,364291.44,36
7268626.72,364270.74,36
7268587.83,364249.64,37
7268547.77,364228.28,37
7268506.41,364210.96,37
7268464.33,364194.60,37
7268425.41,364172.38,37
7268387.88,364146.93,38
7268348.25,364122.40,38
7268310.59,364101.48,38
7268269.80,364079.86,38
7268230.08,364060.56,38
7268188.98,364042.72,38
7268146.62,364023.29,38
7268107.63,364001.99,39
7268068.08,363980.56,39
7268025.32,363963.35,39
7267982.80,363948.04,39
7267941.72,363930.08,40
7267901.83,363910.58,40
7267861.19,363889.54,40
7267822.52,363869.49,40
7267782.95,363845.27,41
7267744.70,363821.93,41
7267705.19,363798.96,42
7267667.22,363777.13,42
7267625.56,363759.64,42
7267583.03,363745.39,42
7267539.68,363728.62,43
7267499.54,363708.21,43
7267460.92,363686.25,44
7267421.14,363662.64,44
7267383.77,363639.78,44
7267344.03,363618.56,45
7267421.23,363330.03,43
7267464.32,363346.88,42
7267505.13,363365.69,42
7267545.62,363386.12,42
7267584.53,363407.93,41
7267624.53,363430.40,40
7267664.12,363449.56,40
7267705.03,363467.35,40
7267746.46,363486.06,39
7267785.99,363507.05,39
7267825.14,363528.71,39
7267866.67,363549.24,39
7267908.14,363564.89,38
7267950.60,363580.72,38
7267992.83,363597.35,38
7268032.40,363617.91,38
7268072.10,363640.63,37
7268110.42,363663.59,37
7268149.64,363685.37,37
7268190.22,363706.20,37
7268230.28,363726.46,37
7268270.51,363748.19,37
7268309.52,363770.59,37
7268349.28,363791.81,37
7268389.77,363809.68,37
7268432.08,363826.33,37
7268475.18,363842.27,37
7268517.08,363857.78,36
7268557.82,363875.69,36
7268596.97,363897.50,36
7268635.24,363920.99,36
7268674.03,363944.57,37
7268714.27,363967.77,38
7268752.30,363989.31,38
7268792.46,364010.12,39
7268832.78,364030.51,40
7268872.18,364051.39,40
7268912.33,364073.48,40
7268951.76,364092.72,39
7268993.80,364111.73,39
7269035.68,364127.94,39
7269078.99,364142.76,39
7269120.97,364159.73,39
7269160.20,364179.30,39
7269200.00,364201.81,39
7269239.11,364225.67,39
7269277.25,364249.71,39
7269316.21,364272.91,40
7269355.22,364294.09,40
7269395.35,364314.81,40
7269435.74,364334.14,41
7269476.85,364353.20,41
7269515.22,364375.41,42
7269555.53,364396.32,42
7269596.42,364414.68,43
7269636.99,364432.97,44
7269677.78,364452.93,45
7269716.85,364474.70,44
7269757.47,364497.14,43
7269798.02,364516.65,42
7269837.27,364535.56,41
7269878.64,364554.18,40
7269921.02,364572.52,40
7269961.92,364590.34,38
7270003.64,364607.94,37
7270044.76,364627.15,35
7270084.39,364646.10,36
7270124.60,364666.65,35
7270163.05,364688.83,36
7270202.54,364712.73,34
7270243.00,364733.92,35
7270282.39,364753.38,38
7270322.29,364772.98,38
7270363.41,364794.50,38
7270401.26,364817.66,38
7270439.51,364842.32,37
7270478.19,364864.24,38
7270519.75,364883.14,37
7270560.58,364900.54,39
7270603.82,364917.74,37
7270644.81,364934.75,37
7270685.50,364954.06,38
7270725.53,364972.56,36
7270767.08,364994.11,37
7270805.93,365016.06,36
7270845.18,365036.21,38
7270884.60,365056.93,37
7270924.30,365078.92,38
7270963.87,365100.13,37
7271005.01,365120.40,37
7271046.30,365138.04,36
7271087.34,365157.25,35
7271126.90,365177.44,36
7271167.67,365198.69,36
7271206.68,365218.91,35
7271246.80,365238.16,36
7271288.13,365256.92,34
7271328.77,365277.64,36
7271367.38,365299.11,36
7271407.36,365321.31,37
7271447.30,365342.98,39
7271486.85,365363.68,39
7271526.51,365383.98,38
7271567.29,365404.49,37
7271607.36,365423.88,37
7271647.09,365443.78,39
7271687.67,365466.59,39
7271726.71,365488.49,39
7271766.34,365508.94,39
7271808.16,365528.15,38
7271848.50,365544.62,37
7271890.95,365560.86,36
7271932.29,365578.20,37
7271973.63,365598.00,37
7272012.87,365619.81,37
7272051.84,365640.67,36
7272092.13,365661.45,36
7272130.91,365683.76,36
7272169.89,365707.00,37
7272210.86,365728.32,38
7272251.48,365747.60,39
7272290.67,365767.13,39
7272331.59,365787.63,38
7272372.74,365807.05,36
7272412.97,365824.41,35
7272455.18,365841.75,35
7272496.83,365860.40,34
7272536.66,365881.77,35
7272575.88,365904.13,35
7272615.51,365924.95,35
7272654.82,365945.29,36
7272694.55,365966.13,35
7272734.40,365987.24,38
7272774.88,366008.16,39
7272816.71,366026.68,39
7272857.54,366043.15,38
7272900.17,366060.55,36
7272940.63,366078.40,35
7272981.93,366098.54,34
7273020.53,366119.40,33
7273059.63,366142.68,34
7273098.55,366165.93,34
7273137.85,366188.17,34
7273178.04,366209.19,33
7273217.15,366227.93,34
7273258.90,366246.21,34
7273301.22,366263.43,33
7273343.30,366281.45,32
7273382.35,366301.23,32
7273421.56,366324.21,34
7273460.32,366348.42,37
7273499.47,366371.18,38
7273539.31,366391.87,37
7273579.71,366410.41,37
7273620.46,366428.07,37
7273663.22,366446.33,37
7273704.48,366464.76,34
7273743.68,366483.21,33
7273783.76,366503.66,31
7273823.69,366524.78,32
7273863.49,366546.33,33
7273903.25,366569.10,31
7273942.75,366592.06,31
7273981.03,366612.38,32
7274021.79,366632.33,33
7274062.84,366650.64,33
7274104.08,366667.80,33
7274147.45,366685.15,33
7274189.49,366702.11,32
7274229.31,366719.93,32
7274269.29,366740.88,31
7274308.26,366764.75,31
7274346.04,366790.23,31
7274383.89,366812.98,32
7274286.74,367044.76,36
7274244.25,367024.76,36
7274204.28,367004.89,35
7274165.21,366985.23,34
7274124.22,366963.88,35
7274085.17,366940.95,36
7274047.59,366918.50,36
7274007.28,366895.71,34
7273967.44,366875.23,35
7273926.63,366856.29,35
7273885.73,366837.34,35
7273844.51,366818.31,34
7273803.33,366799.17,34
7273764.60,366779.24,34
7273723.63,366757.90,34
7273685.05,366737.67,34
7273643.31,366718.01,34
7273603.05,366700.34,34
7273560.72,366681.89,34
7273521.20,366662.56,33
7273479.84,366641.51,33
7273440.86,366620.93,33
7273401.87,366599.68,32
7273361.35,366576.70,31
7273322.53,366554.67,32
7273283.43,366533.65,31
7273243.50,366513.50,31
7273203.44,366494.34,31
7273160.61,366474.66,31
7273119.82,366456.33,30
7273079.17,366438.15,30
7273039.35,366417.86,29
7273000.28,366396.33,29
7272960.74,366374.76,30
7272921.49,366353.89,29
7272880.47,366332.09,30
7272841.86,366311.82,30
7272800.36,366290.84,29
7272760.77,366271.85,28
7272719.14,366251.79,29
7272679.46,366233.46,30
7272637.49,366215.12,29
7272595.11,366197.11,30
7272555.32,366179.71,30
